disclosure_date,code,company_name,title
2026-08-19,25230,ＭＸＳトピ除く金融,ＭＡＸＩＳ トピックス（除く金融）上場投信 決算短信（2026年7月期）
2026-08-19,257A0,ＳＭＴ 日本株厳選投,2026年7月期 決算短信（2026年1月12日～2026年7月11日）
2026-08-19,258A0,ＳＭＴ 内リート厳選,2026年7月期 決算短信（2026年1月12日～2026年7月11日）
2026-08-19,26420,ＳＭＴ低炭素日本株,2026年7月期 決算短信（2026年1月12日～2026年7月11日）
2026-08-19,27760,新都ＨＤ,資金使途の変更に関するお知らせ
2026-08-19,281A0,Ｇ－インフォメティス,2026年12月期第２四半期決算説明資料
2026-08-19,294A0,気候変動ＥＴＦ,NEXT FUNDS MSCIジャパン気候変動指数（セレクト）連動型上場投信 決算短信
2026-08-19,297A0,アルピコＨＤ,譲渡制限付株式報酬としての自己株式処分の払込完了に関するお知らせ
2026-08-19,299A0,Ｇ－クラシル,募集新株予約権（有償ストック・オプション）の発行に関するお知らせ
2026-08-19,30380,神戸物産,2026年７月度 月次IRニュース
2026-08-19,30760,あいＨＤ,2026年6月期 決算短信〔日本基準〕（連結）
2026-08-19,30830,スターシーズ,第10回新株予約権の一部譲渡の承認に関するお知らせ
2026-08-19,31790,シュッピン,戦略検討会の設置について
2026-08-19,32340,Ｒ－森ヒルズ,資金の借入れ（グリーンローンを含む）に関するお知らせ
2026-08-19,325A0,Ｇ－ＴＥＮＴＩＡＬ,自己株式立会外買付取引（ToSTNeT-３）による自己株式の取得結果に関するお知らせ
2026-08-19,335A0,Ｇ－ミライロ,当社株式の貸借銘柄選定に関するお知らせ
2026-08-19,34550,Ｒ－ＨＣＭ,新投資口発行及び投資口売出しに関するお知らせ
2026-08-19,34550,Ｒ－ＨＣＭ,国内不動産信託受益権の取得及び貸借に関するお知らせ
2026-08-19,34550,Ｒ－ＨＣＭ,2027年1月期の運用状況の予想及び分配予想の修正並びに2027年7月期の運用状況の予想及び分配予想に関するお知らせ
2026-08-19,34550,Ｒ－ＨＣＭ,本日付け公表のプレスリリースに関する補足説明資料
2026-08-19,34630,Ｒ－いちごホテル,資金の借入のお知らせ
2026-08-19,34700,Ｒ－マリモリート,2026年6月期 決算短信（ＲＥＩＴ）
2026-08-19,35570,Ｇ－Ｕ＆Ｃ,Ａ種優先株式に係る剰余金の配当（期中配当）に関するお知らせ
2026-08-19,35570,Ｇ－Ｕ＆Ｃ,Ａ種優先株式一部取得及び消却に関するお知らせ
2026-08-19,36950,Ｇ－ＧＭＯ－ＰＰ,株式の立会外分売終了に関するお知らせ
2026-08-19,370A0,Ｐ－リバイブル,2026年６月期の個別業績の前期実績値との差異に関するお知らせ
2026-08-19,37780,さくらインターネット,「当社システムへの不正アクセスに関するお知らせ」について
2026-08-19,38250,ＲＥＭＩＸ,系統用蓄電所（熊本県玉名市）の需給調整市場参入に関するお知らせ
2026-08-19,38560,Ａｂａｌａｎｃｅ,財務報告に係る内部統制の開示すべき重要な不備及び「内部統制報告書の訂正報告書」の提出に関するお知らせ
2026-08-19,38560,Ａｂａｌａｎｃｅ,2026年３月期第３四半期決算短信〔日本基準〕(連結)
2026-08-19,38560,Ａｂａｌａｎｃｅ,2026年３月期決算短信〔日本基準〕(連結)
2026-08-19,38560,Ａｂａｌａｎｃｅ,2026年３月期第３四半期四半期連結財務諸表に対する期中レビュー報告書結論の不表明に関するお知らせ
2026-08-19,38560,Ａｂａｌａｎｃｅ,2026年３月期有価証券報告書に係る監査報告書の意見不表明及び内部統制監査報告書の意見不表明に関するお知らせ
2026-08-19,38560,Ａｂａｌａｎｃｅ,（開示事項の経過）米国向け太陽光パネル輸出に関する一部貨物に係る費用の計上について
2026-08-19,38560,Ａｂａｌａｎｃｅ,(訂正・数値データ訂正)「2025年６月期第１四半期決算短信〔日本基準〕（連結）」の一部訂正について
2026-08-19,38560,Ａｂａｌａｎｃｅ,(訂正・数値データ訂正)「2025年３月期決算短信〔日本基準〕（連結）」の一部訂正について
2026-08-19,38560,Ａｂａｌａｎｃｅ,(訂正・数値データ訂正)「2026年３月期第１四半期決算短信〔日本基準〕（連結）」の一部訂正について
2026-08-19,38560,Ａｂａｌａｎｃｅ,(訂正・数値データ訂正)「2026年３月期第２四半期（中間期）決算短信〔日本基準〕（連結）」の一部訂正について
2026-08-19,38560,Ａｂａｌａｎｃｅ,過年度の有価証券報告書に係る監査報告書及び四半期レビュー報告書並びに期中レビュー報告書の意見不表明（結論不表明）に関するお知らせ
2026-08-19,39330,チエル,再発防止策の策定等に関するお知らせ
2026-08-19,40220,ラサ工,譲渡制限付株式としての自己株式の処分の払込完了に関するお知らせ
2026-08-19,416A0,富士ユナイトＨＤ,譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ
2026-08-19,41980,テンダ,支配株主等に関する事項について
2026-08-19,421A0,Ｇ－ムービン,2026年12月期 第２四半期決算説明会書き起こし
2026-08-19,428A0,サイプレスＨＤ,中期経営計画「BEYOND THE STANDARD」策定に関するお知らせ
2026-08-19,43810,Ｇ－ビープラッツ,第三者割当により発行された第７回新株予約権（行使価額修正条項付）の大量行使に関するお知らせ
2026-08-19,44130,ボードルア,MBOの実施及び応募の推奨に関するお知らせ
2026-08-19,44130,ボードルア,ビーシーピーイー ネオン ケイマン エルピーによる株式会社ボードルア（証券コード：4413）に対する公開買付けの開始に関するお知らせ
2026-08-19,44130,ボードルア,2027年２月期 期末配当予想の修正(無配)のお知らせ
2026-08-19,44410,トビラシステムズ,（開示事項の経過）本社移転日の決定に関するお知らせ
2026-08-19,44920,ゼネテック,資金の借入及び財務上の特約が付された金銭消費貸借契約の締結に関するお知らせ
2026-08-19,44920,ゼネテック,譲渡制限付株式報酬としての新株式発行に関するお知らせ
2026-08-19,45160,日本新薬,譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ
2026-08-19,45750,Ｇ－ＣＡＮＢＡＳ,2026年6月期 決算説明会資料
2026-08-19,45960,Ｇ－窪田製薬ＨＤ,2026年12月期 第2四半期決算説明資料
2026-08-19,48960,Ｇ－ケイファーマ,2026年12月期 第2四半期（中間期）決算説明資料
2026-08-19,49780,Ｇ－リプロセル,株式及び新株予約権発行プログラム設定契約に基づく第３回第三者割当による新株式及び新株予約権の発行に関するお知らせ
2026-08-19,50320,ＡＮＹＣＯＬＯＲ,譲渡制限付株式報酬としての新株式の発行に関するお知らせ
2026-08-19,50380,Ｇ－ｅＷｅＬＬ,2026年12月期第２四半期決算説明会 質疑応答（要旨）書き起こし
2026-08-19,52470,Ｇ－ＢＴＭ,2027年３月期第１四半期決算質疑応答集
2026-08-19,52900,ベルテクス,東京証券取引所プライム市場への市場区分変更申請に関するお知らせ
2026-08-19,585A4,Ｅ－ＪＡＭＰＦＭ,上場ETF（管理会社：JAMPファンド・マネジメント）に関する日々の開示事項
2026-08-19,587A4,Ｅ－インベスコＱＱＱ,インベスコQQQトラスト シリーズ1 に関する日々の開示事項
2026-08-19,59730,トーアミ,自己株式の取得及び自己株式立会外買付取引（ToSTNeT－3）による自己株式の買付けに関するお知らせ
2026-08-19,614A0,Ｐ－山八商事,東京証券取引所TOKYO PRO Market 上場のお知らせ
2026-08-19,614A0,Ｐ－山八商事,東京証券取引所 TOKYO PRO Market 上場に伴う当社決算情報等のお知らせ
2026-08-19,614A0,Ｐ－山八商事,流動性プロバイダーの指定のお知らせ
2026-08-19,614A0,Ｐ－山八商事,TOKYO PRO Market 上場目的の開示資料
2026-08-19,61810,Ｇ－タメニー,株主優待制度の見直しについて
2026-08-19,62980,ワイエイシイＨＤ,連結子会社間の吸収合併に関するお知らせ
2026-08-19,63050,日立建機,主要株主の異動に関するお知らせ
2026-08-19,63050,日立建機,子会社の商号変更に関するお知らせ
2026-08-19,63050,日立建機,主要株主の異動の予定に関するお知らせ
2026-08-19,63050,日立建機,自己株式取得に係る事項の決定に関するお知らせ
2026-08-19,65010,日立,個別決算における投資有価証券売却益(特別利益)の計上に関するお知らせ
2026-08-19,65210,Ｇ－オキサイド,データセンターに利用されるファラデー回転子の増産に向けた設備投資に関するお知らせ
2026-08-19,65580,Ｇ－クックビズ,ネットオン株式会社の第三者割当増資引受による株式の取得（連結子会社化）のお知らせ
2026-08-19,65580,Ｇ－クックビズ,特定子会社の異動に関するお知らせ
2026-08-19,68220,大井電気,主要株主及び主要株主である筆頭株主の異動に関するお知らせ
2026-08-19,68220,大井電気,自己株式立会外買付取引（ToSTNeT-3）による自己株式の取得結果および自己株式の取得終了に関するお知らせ
2026-08-19,68620,ミナトＨＤ,譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ
2026-08-19,69540,ファナック,譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ
2026-08-19,70390,Ｇ－ブリッジグループ,自己株式の取得状況及び取得終了に関するお知らせ（会社法第165条第２項の規定による定款の定めに基づく自己株式の取得）
2026-08-19,70470,Ｇ－ポート,2027年３月期第１四半期決算説明会Q&A
2026-08-19,70630,Ｇ－Ｂｉｒｄｍａｎ,（訂正）「固定資産（系統用蓄電池設備）の取得に関するお知らせ」の一部訂正について
2026-08-19,70630,Ｇ－Ｂｉｒｄｍａｎ,（訂正）「販売用不動産（系統用蓄電池用地及び発電設備等への送電系統に係る権利）の売却に関するお知らせ」の一部訂正について
2026-08-19,70630,Ｇ－Ｂｉｒｄｍａｎ,（訂正）2026年６月期 決算短信〔日本基準〕（連結）の一部訂正について
2026-08-19,70810,レンティア,当社株式の貸借銘柄選定に関するお知らせ
2026-08-19,70830,Ｇ－ＡＨＣグループ,自己株式立会外買付取引(ToSTNeT-3)による自己株式の取得結果に関するお知らせ
2026-08-19,70970,Ｇ－さくらさく,資本金及び資本準備金の額の減少に関するお知らせ
2026-08-19,71620,アストマックス,自己株式の取得結果及び取得終了に関するお知らせ
2026-08-19,72790,ハイレックス,（開示事項の経過）海外子会社（特定子会社）の設立手続完了に関するお知らせ
2026-08-19,73180,Ｇ－セレンディップ,新中期経営計画に関する追加FAQ公開のお知らせ
2026-08-19,73740,Ｇ－コンフィデンスＩ,当社グループ従業員等に対する譲渡制限付株式報酬制度及び業績連動型株式報酬制度の導入に関するお知らせ
2026-08-19,74170,南陽,譲渡制限付株式報酬としての自己株式処分の払込完了に関するお知らせ
